r,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90
1,23912,1660,4020,18634,990,3497,16219,387,3415,24345,1597,3986,20569,936,3641,22007,1589,3856,23302,1086,3887,22477,1079,3731,21359,1601,3826,23752,1314,3957,20781,1409,3768,19754,447,3572,20378,1201,3687,22314,1353,3788,22642,1780,3871,22937,986,3824,20983,680,3603,20560,1551,3743,21400,1679,3824,21126,1819,3869,21207,999,3714,23092,1337,3908,18476,1288,3590,22352,1504,3809,23141,1717,3934,22981,1327,3863,22743,1848,3917,22277,1633,3867,23954,901,3887,20283,898,3611
2,22805,508,3770,18290,915,3428,20728,1514,3784,23063,1855,3996,19077,1006,3456,23819,1442,3914,22634,443,3788,23802,1809,4012,24709,1705,4062,22787,1812,3952,23361,1112,3887,19591,641,3589,19654,1099,3587,19377,1282,3646,22081,1914,3962,24254,1429,4008,23930,1909,4018,21566,1485,3750,22532,1380,3841,21878,977,3737,23601,1906,4013,17910,546,3382,21060,499,3590,18583,1410,3644,23134,1575,3914,20318,1147,3686,17585,1259,3611,22201,1711,3874,23362,1889,4025,23263,459,3796
3,18530,820,3485,22539,1957,3949,21530,1311,3762,23734,1858,4065,19361,1507,3652,19297,1470,3689,22316,1143,3792,21053,1014,3660,20696,433,3518,15893,665,3385,20144,1284,3649,21059,892,3670,20944,542,3647,20420,941,3538,18033,1235,3554,22147,1907,3958,18652,1422,3683,22752,1326,3852,17471,1016,3542,20444,1165,3697,19866,1219,3645,22938,1572,3927,18790,1462,3696,23905,1975,4086,16356,590,3470,21668,1848,3862,23235,1697,3921,22345,1821,3948,20740,1632,3803,21866,610,3565
4,19048,794,3541,21391,1181,3691,20704,1633,3814,22980,1556,3814,23842,1941,4048,21891,905,3705,23143,1905,3976,21364,1385,3767,24610,817,3966,20266,581,3619,21091,1688,3849,21927,1396,3808,24441,1075,4059,23395,769,3799,21417,1003,3710,18851,388,3450,24016,1042,3944,21895,565,3720,17140,1013,3525,22543,1335,3781,21998,1648,3846,20622,856,3609,19055,1322,3668,24965,1602,3998,22539,1619,3881,22578,1939,3942,22752,1436,3839,22057,1892,3944,22956,752,3837,20679,552,3544
5,21120,1749,3853,22895,1677,3941,23428,879,3837,22851,1841,3987,22727,1179,3768,20737,1422,3722,18582,1187,3597,22888,978,3801,22491,1297,3808,18855,971,3485,21589,1675,3866,22169,1172,3794,23230,1721,3918,22653,1919,3945,20943,1373,3713,21357,1531,3817,20367,976,3578,20981,1247,3683,23269,594,3785,24320,1399,3946,21990,888,3755,18631,1426,3671,24365,1449,4047,21399,901,3703,16209,994,3485,21704,1569,3838,20853,1503,3694,23222,1773,3967,21055,947,3679,22312,771,3778
6,20509,816,3559,22168,859,3746,21043,1410,3771,18562,621,3474,23742,1175,3907,21962,318,3703,20940,1578,3732,20455,1076,3643,22323,1639,3903,22688,1686,3895,22338,1361,3785,22112,1587,3837,21569,1873,3920,21966,568,3724,21662,845,3699,23348,1450,3906,24168,923,3947,23670,1156,3894,22103,1304,3811,24851,1659,4037,18089,1352,3627,21651,1216,3768,23636,1450,3930,21334,1291,3778,19803,1156,3587,21669,1169,3717,23847,1515,3979,22883,1257,3806,21339,1394,3766,17189,1404,3603
7,23861,1664,4042,19110,1514,3728,21800,929,3725,20005,1591,3787,20018,1084,3656,24008,1858,4085,22288,1589,3850,21722,1353,3735,21490,1538,3768,18450,1421,3680,23134,1069,3867,23335,2065,4044,21871,1737,3812,16756,1084,3558,22658,1678,3888,19598,1139,3551,19125,1591,3715,20762,825,3675,20949,1017,3689,22561,1081,3787,22509,1101,3769,20090,947,3624,19886,725,3578,20733,1638,3729,18314,400,3439,20913,1519,3763,20313,1520,3759,22500,979,3750,19265,1187,3621,17393,804,3494
8,24117,1638,3989,18762,700,3452,16934,687,3433,22985,756,3835,22948,618,3790,21462,1805,3862,18537,920,3535,23630,1849,4043,19756,436,3511,19478,534,3537,23919,1842,3962,20337,690,3636,19489,297,3551,21943,1117,3775,20555,1571,3766,17238,1477,3685,18447,91,3395,20738,1670,3801,21937,1316,3774,22651,1769,3956,23372,1601,3938,23370,1322,3900,19592,1432,3697,20639,1007,3686,19320,1324,3648,23921,1755,3972,21900,1575,3779,18650,686,3500,24585,1317,3988,18122,156,3444
9,20944,928,3646,23126,1241,3859,23434,1874,4012,22146,1512,3760,20533,1037,3628,18365,1220,3530,19800,1412,3703,22845,1179,3855,20900,1840,3869,21792,863,3747,22989,1614,3916,19501,755,3517,20614,879,3646,18141,945,3514,21930,1329,3793,19808,582,3542,21948,1467,3778,22959,278,3753,22061,930,3747,21105,1704,3788,21936,1628,3808,23381,1407,3954,17528,1452,3662,20559,1033,3662,23064,1877,4049,22282,1794,3859,22320,911,3687,21881,962,3726,20243,1406,3704,20967,1385,3705
10,24211,1617,4012,23135,1797,3970,20576,1396,3750,24472,2069,4092,22321,614,3740,22041,1718,3910,21132,1745,3876,18008,625,3504,19580,1321,3651,24225,1875,4086,21585,395,3601,23897,1088,3948,20199,1200,3638,24326,1723,4029,16918,614,3475,20881,1619,3794,21348,1203,3752,18928,678,3507,21598,1792,3874,22413,1669,3864,21052,1263,3670,24830,1842,4088,23388,1132,3800,18562,1032,3562,22753,1914,4005,19313,1278,3661,22676,1880,3945,22973,1631,3917,18058,883,3508,22287,1095,3782
11,23498,716,3790,22423,166,3769,22824,1727,3917,22237,1574,3844,21632,1162,3741,19988,1485,3698,20095,1272,3708,19177,1426,3674,19765,685,3562,20912,532,3565,21540,1640,3836,23271,1629,3954,22349,1614,3864,20993,1206,3667,19440,150,3462,21567,1459,3818,20980,1310,3727,19752,715,3548,22795,2023,4030,21460,1262,3755,22546,1367,3808,23094,1460,3915,23722,1520,3933,20602,785,3561,21432,518,3615,22446,1178,3781,21736,1309,3707,20147,668,3560,24285,1727,4058,19454,1025,3591
12,21002,1484,3751,22743,1383,3846,21201,1797,3879,21339,969,3711,20869,1343,3675,21424,1615,3858,18670,1236,3627,23259,1575,3886,23999,1140,3983,20785,1786,3872,24614,1905,4079,22698,1431,3853,21828,1746,3903,17193,715,3488,21734,812,3709,18316,1365,3582,20165,1493,3688,20116,1319,3572,23820,1787,3964,23537,1503,3885,22022,1692,3851,21467,1329,3750,20906,677,3635,20639,340,3585,21099,1011,3690,20473,943,3588,18014,1249,3561,22543,1487,3866,22059,1719,3891,18879,752,3495
13,19430,775,3542,20879,1584,3751,22713,1650,3891,22829,1275,3809,19269,1659,3814,20861,943,3694,23284,1285,3922,19018,1248,3616,21330,1596,3819,24363,1310,4040,24795,1787,4092,20819,909,3673,23546,1532,3964,21320,663,3684,21787,1458,3788,20170,638,3584,20036,1122,3650,18524,786,3497,18041,810,3402,24080,812,3888,22734,1021,3831,20817,632,3654,21300,1858,3914,23667,1194,3908,25042,1274,4069,22539,1836,3931,21389,1634,3783,19688,795,3568,24742,1532,4081,23254,1662,3928
14,21208,864,3691,17824,599,3419,18751,1389,3675,20908,1548,3681,22290,1558,3877,23422,1765,3946,19806,1262,3694,18255,250,3514,23845,1255,3880,21011,85,3641,22398,1214,3797,19343,907,3557,21711,560,3699,21985,953,3727,23738,1754,4020,23094,1630,3855,24083,1186,3967,19118,642,3541,20887,134,3572,20173,262,3578,21564,1029,3739,23263,1413,3919,17905,1379,3658,20496,1199,3689,22435,1883,3974,19798,796,3552,23670,1166,3905,23319,1083,3870,18592,826,3511,23976,1696,3994
15,20735,1766,3856,23456,1246,3908,22104,1845,3920,23867,1823,3961,22639,1110,3759,22648,1834,3973,19625,1571,3698,21458,1408,3781,23773,1415,3988,22965,1524,3877,23004,1884,3994,22562,1476,3853,22513,1670,3870,21424,1571,3775,24305,1297,3980,23843,1844,3917,19164,1134,3603,22955,1672,3919,22806,1328,3868,17654,673,3492,21912,1705,3872,20449,1727,3812,22608,572,3699,22721,1542,3889,21267,589,3647,21406,1662,3834,20597,184,3564,22970,1213,3834,22209,753,3735,19513,558,3533
16,23871,894,3868,20321,1589,3736,22535,1883,3994,22185,1346,3789,20685,1626,3786,22119,1754,3936,20273,1234,3649,23181,1860,4026,23841,1534,4002,21168,1603,3796,24095,1964,4056,24204,1537,4018,21334,1884,3912,23011,1933,4058,21262,347,3649,22944,1698,3910,22606,1584,3843,21809,657,3686,22868,1283,3793,21852,1800,3842,21676,808,3721,18712,1028,3532,20239,509,3581,23902,1078,3927,21917,1760,3899,23374,1653,3923,20954,590,3597,22292,1465,3840,22607,362,3723,22614,1694,3861
17,23596,1780,3968,23419,998,3900,16670,799,3479,21843,783,3735,23400,1656,3900,16668,697,3439,17647,691,3447,24177,1782,4007,18531,503,3508,19679,1648,3759,19583,346,3552,19868,897,3618,24280,1589,4041,19459,1601,3748,24191,1627,4028,20497,1385,3747,23895,1577,3989,19751,433,3520,20675,1888,3881,16657,501,3467,20858,1027,3644,20413,1109,3626,18055,863,3498,20770,1471,3775,21229,763,3689,21689,1537,3837,24684,1370,4042,17263,676,3491,20345,1682,3822,22430,1400,3842
18,22957,1272,3791,23629,1718,3966,21442,1053,3566,20533,1417,3678,22635,1456,3841,23006,890,3834,21029,1444,3712,18833,1104,3575,21669,1685,3869,22443,248,3735,20079,1513,3740,18000,693,3505,22566,1188,3790,18486,1290,3603,20076,1405,3635,23554,1924,4023,23186,1691,3954,22662,1530,3860,22269,943,3753,17743,1091,3528,21425,1169,3735,22883,1983,4051,16972,1295,3545,20963,698,3676,17803,587,3478,19561,1553,3743,23153,1567,3901,19290,685,3559,20924,1483,3764,22232,502,3756
19,22002,1522,3756,22670,1876,3783,22387,1690,3877,22880,667,3809,23068,1466,3886,16856,798,3447,18662,1120,3554,22933,1253,3857,23998,927,3893,20378,576,3604,20305,1389,3707,21912,1451,3811,18831,461,3538,21790,674,3717,16696,728,3477,21441,1516,3760,22368,1874,3925,20897,1483,3733,22548,1347,3855,22566,1783,3940,22483,1800,3918,22711,1534,3885,19246,1132,3601,21379,1316,3782,22625,1979,4078,20036,1181,3661,19930,983,3599,21078,1788,3852,23167,1627,3934,17452,1317,3610
20,20008,885,3574,23514,1832,3990,19629,196,3506,24346,1585,4076,21025,1383,3709,22226,1633,3872,19497,919,3550,22289,1446,3823,21400,1908,3962,19803,1285,3629,21499,791,3686,22724,1529,3896,24039,1507,3927,18762,971,3596,24138,1584,4023,22104,1007,3745,22401,1310,3793,25016,1229,4027,22169,1704,3845,19460,1419,3703,22574,1295,3841,21817,1783,3919,18422,791,3488,20965,838,3692,24812,871,3986,23719,1597,3951,19826,1055,3595,17331,624,3463,23029,1436,3842,22153,1268,3806
21,19409,1585,3706,22007,914,3733,22551,1855,3969,22246,664,3687,19792,1105,3655,21025,657,3635,22944,423,3743,21597,1553,3801,23328,1725,3968,21710,1538,3760,22388,1311,3830,22082,1022,3790,22171,1499,3801,16587,1021,3477,22176,1596,3858,19311,992,3529,20410,1268,3684,20665,1295,3686,17012,958,3416,22550,1923,3912,22530,1795,3925,20218,1479,3703,21653,1168,3689,21183,165,3578,24216,1639,4065,20066,1131,3647,24013,1176,3960,22876,1389,3884,17112,904,3492,20011,1351,3661
22,21255,1744,3832,20421,1323,3671,21312,1390,3723,22244,1850,3881,22533,1521,3870,23191,1790,3958,23507,1577,3956,21904,1496,3799,23633,1515,3973,24031,1853,3975,19721,377,3559,20186,474,3579,23515,1602,3946,19782,1735,3812,22046,1761,3863,22554,883,3809,17531,1271,3608,23520,1716,4018,22626,1391,3856,23320,1954,4029,21495,1328,3772,19007,699,3469,21112,1426,3728,20782,772,3611,23896,645,3911,22419,1015,3761,24528,1804,4051,23447,1617,3964,21442,606,3641,16329,229,3398
23,18909,917,3569,22364,279,3714,23731,1813,3921,21545,934,3714,21764,1827,3916,21340,1822,3754,21177,1447,3758,21125,1967,3870,22202,1975,4028,19455,578,3535,20032,544,3577,21110,1360,3698,19842,881,3559,21888,1548,3823,24173,1146,3939,19030,1493,3731,22368,1670,3903,23612,1472,3912,23349,1275,3815,21730,1542,3814,21173,835,3653,21616,1428,3755,22914,1939,4016,23913,1700,3943,17671,765,3481,23227,1926,3993,19937,515,3413,21185,601,3639,23451,1731,3945,19257,464,3511
24,19257,773,3517,21928,1924,3889,20166,1826,3865,22712,1913,3907,24425,1701,4142,20177,140,3566,23626,1820,3957,21361,1575,3770,20273,1198,3657,23504,1409,3959,21992,1531,3825,20714,412,3618,24005,1715,4012,21754,592,3662,22791,1879,3974,18579,607,3473,19164,1196,3605,22473,1551,3790,22041,1442,3833,23568,226,3785,24065,1414,3966,21919,1836,3920,21917,820,3711,22665,1538,3853,22276,1899,3987,24609,1575,4029,18825,1532,3711,19530,477,3493,21904,1624,3861,22400,760,3788
25,23714,1654,4003,20358,1428,3727,22304,1900,3975,21282,1758,3858,22088,1527,3777,21783,1628,3869,21563,424,3601,21512,1336,3677,23362,1548,3917,21573,932,3752,24322,1527,4046,23211,1199,3810,22150,961,3758,24356,1163,3995,20327,1773,3828,17585,1228,3568,21825,1250,3756,23950,1700,4021,20998,1683,3839,17524,820,3475,21064,1839,3884,21028,1558,3736,24183,1493,4000,19090,335,3514,19727,396,3524,19729,1059,3607,18145,1004,3546,18939,1015,3546,22656,1295,3841,20995,1002,3665
26,22110,1858,3927,19423,642,3493,21544,1145,3743,20440,538,3589,23306,863,3819,22571,641,3792,20736,1748,3885,25202,1688,3985,23284,1816,3918,17399,855,3472,22584,1827,3930,23596,2013,4085,21285,1814,3911,18689,1111,3575,19772,880,3479,21233,1008,3721,17081,701,3450,20792,1505,3785,17551,1163,3551,22241,1148,3762,21942,893,3758,22752,663,3837,17194,905,3503,19718,1718,3837,22172,1919,3981,18857,628,3505,19692,906,3549,22615,485,3774,21020,1270,3681,21441,1028,3732
27,16784,717,3406,18977,1585,3713,21704,1764,3896,21460,810,3712,21646,720,3722,22489,484,3734,19680,529,3557,20718,967,3650,23008,1541,3880,23277,1514,3949,20123,1202,3639,22460,1064,3808,24192,1733,4066,22847,1623,3949,21391,1321,3741,21675,943,3648,22886,1264,3793,22143,1893,3880,22162,1161,3775,22113,1597,3847,19979,441,3556,20341,928,3573,23575,1575,3912,20625,1303,3713,22246,1561,3839,21438,1577,3769,24291,1998,3981,22729,472,3759,20825,786,3662,19533,891,3588
28,22155,1497,3850,24074,1674,3992,23831,768,3843,22551,1945,3928,17308,923,3429,21025,1210,3724,23218,1563,3891,19458,1155,3589,23906,1730,4007,20821,954,3664,20578,1344,3686,23786,1468,4002,16066,1129,3498,19785,1251,3663,21165,348,3623,24207,1650,3965,22441,595,3731,22138,1481,3783,19632,295,3519,22606,1431,3791,20193,1099,3592,21992,1341,3779,21353,1023,3678,19060,1211,3622,22200,1901,3976,23337,1821,3966,22645,1649,3878,21339,1581,3817,21359,768,3716,22459,1943,3957
29,19289,1371,3666,22623,1909,3987,17338,612,3426,17243,1410,3650,23105,1917,4047,21782,1582,3807,18464,984,3538,23897,1377,3895,23658,1506,3978,22376,1967,3896,21263,1173,3711,19119,1205,3637,20821,595,3622,23962,1974,4066,21902,1820,3878,19507,1527,3732,23441,1464,3868,21702,1257,3750,20288,1513,3744,21063,1043,3663,22296,1476,3847,22131,1681,3878,24773,1446,4049,20106,1262,3663,21550,698,3679,22474,1511,3856,23400,980,3775,22163,1813,3919,23248,954,3844,19873,1717,3823
30,25559,1490,4033,23385,1424,3943,23982,1132,3940,18789,1105,3563,20084,1505,3725,19783,650,3530,21728,1494,3819,23057,1924,4036,23987,1367,3995,20257,1605,3794,22323,232,3758,23762,1584,3969,22783,1647,3905,20361,975,3617,19959,1069,3560,20679,1175,3703,22533,2010,3939,22425,1925,4006,22097,1024,3748,23709,1212,3855,22685,1275,3840,16820,1179,3532,23472,1692,3937,19296,641,3520,21917,1944,3981,22465,2006,3982,22209,1705,3864,19360,1468,3715,23565,1828,4013,19357,1472,3731
31,22539,1097,3761,19419,321,3408,20624,1787,3845,21100,1289,3705,24229,1617,4065,16653,828,3487,20157,616,3577,19396,865,3528,24430,1454,4058,21198,1249,3714,20225,1739,3857,21250,856,3677,23220,1596,3828,16894,817,3465,21451,963,3723,22584,1936,3965,18098,317,3479,21364,1663,3818,20722,1054,3704,22165,1259,3775,16183,1203,3491,21807,1320,3777,19836,1129,3598,21243,1360,3785,19924,1647,3751,24230,1973,4100,22220,1900,3925,19052,707,3504,16597,422,3309,20938,1612,3784
32,21302,764,3660,22180,427,3707,21303,1601,3800,21941,1751,3834,22685,1781,3901,21667,543,3690,19413,997,3614,23058,1883,4039,21071,1463,3739,21005,1576,3777,22985,1215,3827,23430,574,3851,23696,1816,4064,19876,1570,3725,18354,1150,3603,19736,706,3564,22375,411,3705,22691,2025,4020,20265,1075,3669,15109,416,3307,23084,1915,4054,19883,1221,3649,16836,1078,3499,23982,1282,3933,17024,943,3517,23224,1316,3782,21416,889,3641,20576,774,3636,22410,1482,3818,20069,773,3579
33,23977,899,3927,20027,1365,3703,22689,1714,3902,18598,1172,3534,19568,1160,3601,21688,579,3695,22097,1321,3793,21085,1459,3757,22699,762,3762,23273,1276,3916,21564,900,3731,18912,1207,3622,17977,1252,3506,22498,1226,3794,20105,1530,3756,21705,1436,3818,23887,1309,3977,21431,1277,3713,23327,1913,4009,20824,1514,3705,24645,1738,4047,20901,561,3650,23483,1121,3902,22294,1699,3818,20552,1069,3660,23506,1972,4025,23577,754,3895,19907,1453,3636,16284,835,3414,24498,1736,4084
34,21600,1993,4022,19770,1457,3656,18023,388,3484,21250,734,3598,19460,1649,3796,22649,636,3790,20612,833,3624,23375,1417,3901,23953,1154,3972,21713,758,3729,21224,1304,3748,17420,737,3482,22046,1703,3907,19578,614,3503,23705,1600,3966,23887,1962,4108,22708,1817,3931,18634,864,3510,19507,1360,3704,21839,1003,3731,24059,1508,3948,24008,1206,3917,23522,1182,3910,23222,1199,3883,18219,1254,3587,23419,1052,3859,22740,1318,3805,23470,1313,3926,21556,828,3752,22350,779,3793
35,22217,1922,3968,20115,556,3526,22794,1253,3745,16036,750,3448,23604,1396,3891,20285,1286,3668,23521,925,3836,22687,1841,3988,22795,1735,3914,19023,1099,3587,20724,1328,3736,22254,1213,3801,21862,1685,3726,21649,1782,3879,20298,264,3594,20659,1585,3765,22802,433,3771,23678,1898,4057,21926,1801,3876,19903,1309,3663,22055,1795,3911,23040,1512,3913,19655,1607,3714,19967,568,3535,19255,1373,3643,21039,768,3636,18693,1174,3549,19848,1631,3799,21478,908,3738,23328,1818,4044
36,21291,827,3697,23436,1753,3981,21692,1766,3844,23408,1980,4009,24493,1437,3985,20202,1297,3632,24314,1705,4070,22676,1471,3842,24123,1728,4027,20087,1123,3627,21899,1789,3880,21239,1105,3687,20783,1123,3659,18708,1302,3616,23949,1688,3998,20673,549,3603,18994,693,3523,24613,1622,4008,21764,1419,3775,21385,940,3684,23690,1867,4012,24384,1674,4035,22624,1712,3834,21993,836,3678,21932,1887,3937,23542,406,3878,23763,724,3885,22618,1706,3938,21833,330,3628,24380,1611,3966
37,20520,879,3618,23474,781,3824,16826,927,3481,21448,404,3596,23473,1201,3877,24283,1528,4035,21245,1544,3799,19941,850,3603,21440,1905,3999,21271,807,3675,23319,715,3826,20957,544,3621,21584,1036,3721,20658,148,3594,22740,1986,4035,21221,1684,3811,20646,1097,3659,22577,1754,3881,21736,340,3658,18502,1532,3643,22267,564,3721,17322,786,3415,23295,1700,3946,23640,1890,3998,20227,1472,3716,21011,1388,3694,23152,1742,3975,21089,803,3637,21121,1431,3751,22935,1629,3887
38,22913,870,3778,22946,1646,3878,21796,686,3706,20870,990,3653,20181,1374,3707,18584,526,3449,20935,1129,3663,19851,1461,3752,21742,1848,3956,16596,999,3406,15026,685,3463,17879,1239,3548,23463,1393,3919,20504,1798,3882,20203,1853,3901,22409,1955,4017,23796,580,3886,17868,1417,3600,20522,904,3588,19660,1087,3638,22969,1394,3850,23908,1263,3928,23077,1838,4008,22745,1646,3912,19125,665,3579,18778,1263,3545,20683,684,3616,23430,1645,3954,23116,1831,3970,21317,1527,3747
