r,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90
39,24186,657,3981,22812,1009,3838,24782,1135,4070,20127,1040,3589,22665,742,3747,22759,1460,3857,24623,1270,4091,22170,1845,3955,20962,1653,3795,23653,946,3885,18668,792,3562,21600,368,3646,20088,789,3584,19285,1223,3634,20449,1478,3755,22540,1050,3778,23775,1611,3966,17586,603,3474,20324,843,3578,23771,1724,3949,22911,1781,3920,22668,1497,3864,22969,1480,3855,18039,736,3470,23855,1538,3850,20436,749,3557,23394,1684,3961,23014,1152,3839,23502,1093,3850,21611,961,3688
40,20706,1494,3743,23239,1555,3884,23071,1507,3883,21623,1687,3803,22966,1527,3891,22376,1928,3975,19362,1116,3565,20006,1543,3767,18568,1396,3586,23617,1318,3960,22976,1732,3926,19062,998,3579,24358,916,4011,18068,379,3482,21078,1193,3696,22057,1937,3990,21062,1465,3747,19410,628,3494,21452,1607,3834,22100,1689,3902,21270,1383,3750,21931,1186,3758,22962,1258,3820,20904,559,3639,20046,827,3634,21941,1131,3652,18968,939,3584,18440,415,3480,21457,1190,3735,23625,1778,4014
41,16765,1177,3545,20289,1611,3739,24413,1465,4035,22150,1349,3791,22334,1495,3811,23415,1633,3921,21059,1199,3748,18481,552,3527,23113,2076,4067,22148,886,3784,21379,1375,3749,16854,686,3434,18424,1582,3684,22536,1043,3826,20889,1545,3764,24070,1665,4031,22095,1084,3777,23062,1565,3889,20575,1131,3698,21147,1271,3744,19590,1567,3741,23517,888,3886,23905,1710,4006,20440,977,3637,21579,554,3682,19796,1273,3626,17419,1042,3531,18951,493,3497,20035,1138,3523,24068,883,3949
42,23503,1872,3931,19770,1009,3596,21266,1309,3680,16842,727,3414,22224,1585,3880,19108,882,3512,19716,889,3614,19096,1445,3633,17946,763,3505,23085,1213,3880,22760,937,3807,22894,1798,3924,20650,1248,3698,22782,1727,3906,23934,1475,3918,21235,393,3644,21279,1399,3737,16677,853,3466,21781,998,3701,23674,1798,3982,22249,1436,3831,23503,1036,3881,17368,751,3473,22402,1706,3909,23387,1450,3827,24238,1185,3951,19898,1297,3683,20083,1243,3619,22461,1970,3995,20624,1718,3841
43,22253,1487,3836,22067,1384,3756,21403,1785,3871,24164,1413,3963,21120,1768,3816,18905,1381,3648,21031,1238,3745,23482,1862,4101,20942,1816,3874,23199,1562,3940,22174,1721,3925,20845,676,3659,22415,675,3737,18509,1433,3701,23992,1679,4043,21204,1905,3909,21874,1088,3744,21599,1467,3748,22754,1338,3875,17379,1204,3516,22102,1538,3851,19245,1532,3695,20395,1056,3620,21346,342,3643,22184,1919,4029,23188,1703,3877,22166,1369,3805,21555,1478,3734,22434,1618,3872,23487,1249,3912
44,21346,589,3686,22415,772,3750,24092,1727,3985,20491,1854,3899,22371,1474,3865,23540,1909,4092,21461,824,3697,17797,300,3459,20832,1164,3618,21820,1626,3847,22832,1523,3846,21553,434,3683,21239,1310,3725,22474,1097,3786,19379,365,3432,20325,1133,3668,20468,1534,3718,21886,1043,3691,20157,1354,3628,17867,434,3484,21940,720,3708,18234,1029,3514,16947,876,3477,21195,1323,3757,23221,1836,3942,23658,799,3913,19910,1211,3606,23476,1375,3935,22985,2013,4053,19913,1244,3614
45,20357,1412,3669,15445,922,3471,22039,1573,3822,21448,580,3667,21864,1598,3749,22064,1783,3953,19285,276,3504,19078,1039,3557,17748,1420,3572,22256,2070,3921,22423,1293,3799,23468,1921,3999,19042,214,3534,23539,1422,3896,17509,1012,3541,20076,1153,3574,22660,1558,3833,17023,993,3556,19811,1480,3713,20587,1653,3783,22268,1537,3865,24600,1394,3984,17308,463,3391,20192,1677,3795,16981,1073,3512,20841,924,3624,22709,1859,3977,21696,1754,3906,21520,1664,3867,24725,1561,4068
46,23832,249,3854,24624,1347,4105,19753,1055,3538,19195,1343,3609,22770,1841,4019,22915,507,3795,23419,1160,3915,20426,790,3575,20098,1691,3784,21877,1011,3767,23441,1270,3904,23420,1854,3997,20059,1211,3601,22558,822,3821,23316,1478,3892,22690,2050,4087,23470,2005,4043,18481,772,3483,20096,1355,3676,18262,1157,3586,23870,1953,4074,17936,1313,3594,20580,1572,3779,21746,299,3632,20627,1396,3681,22386,1535,3850,21176,1817,3889,22215,1720,3905,20593,1633,3837,24639,1333,4053
47,21523,1390,3754,19818,1139,3632,21869,1885,3953,20329,1054,3602,23615,1584,3911,24125,1642,3950,23114,155,3750,21959,455,3714,18653,1051,3570,23375,1341,3928,22752,1871,3987,22163,1253,3802,16044,1298,3585,23986,1568,3903,21527,776,3668,20521,762,3627,23793,1684,3968,21368,1195,3690,20023,1786,3801,20943,704,3615,18918,1314,3643,22800,1238,3855,20718,961,3633,18928,383,3515,22084,1922,4026,19796,1366,3664,21149,1327,3764,20991,773,3634,22694,819,3744,23249,2005,3974
48,21490,580,3686,20485,638,3542,20429,1686,3729,24719,874,3953,24191,1753,4099,18588,1352,3556,23125,1589,3932,23053,2039,4054,17434,1031,3509,22388,1609,3875,19783,1591,3760,22767,1633,3900,19955,1575,3724,23160,1198,3878,23123,1872,3991,22762,857,3822,19661,1326,3659,22801,1722,3929,19744,889,3562,17209,966,3485,22082,1614,3866,23099,733,3860,23701,1524,3969,22867,1206,3774,17502,1293,3610,22924,1714,3946,22510,1606,3876,22502,1353,3812,18403,188,3463,19269,1236,3606
49,19948,562,3545,24013,1517,3975,21614,1093,3742,18388,1420,3660,25004,1417,4076,21369,763,3685,20223,868,3633,22449,1810,3906,25006,1036,3990,19915,1385,3652,23164,1913,4025,19406,283,3504,22823,812,3746,19400,1152,3638,22966,448,3803,22522,1395,3751,22389,892,3713,21793,1591,3814,23831,1776,3953,20058,1023,3500,23069,1818,3939,20881,1693,3788,23875,1823,4010,17663,1157,3513,20288,1133,3671,23535,1494,3879,20739,1603,3774,22417,1599,3846,23381,1877,4057,22527,190,3721
50,21551,1364,3749,22953,2060,4013,19135,1131,3545,21211,736,3666,23676,1838,3924,22988,1029,3799,17186,1259,3557,20517,1366,3741,23665,1459,3909,20415,750,3623,21586,1747,3875,19111,1364,3657,23363,1373,3918,17222,667,3345,24942,1576,4044,20461,1540,3734,22501,1435,3805,19429,472,3454,20122,509,3561,23212,1988,4090,18854,1215,3587,20638,431,3616,22203,1745,3810,19900,1006,3639,22334,1676,3888,23433,401,3726,23862,1294,3968,21918,885,3734,21869,1306,3779,23445,1723,3957
51,20351,1741,3762,19868,498,3469,21731,1730,3901,20133,1065,3638,21209,1690,3859,22914,1514,3867,24475,1570,3947,19510,1757,3705,20005,1509,3746,21902,351,3658,20077,1584,3776,19873,1545,3759,22165,1256,3760,21761,1095,3763,22759,1721,3917,17914,925,3526,23259,729,3840,19046,682,3508,21358,714,3676,18711,1347,3629,19724,1766,3822,25069,1465,4117,21740,1010,3699,20651,961,3658,21139,793,3613,20488,1191,3691,17061,517,3355,17813,833,3525,20749,767,3649,20361,820,3590
52,21618,1240,3717,21966,1047,3622,19442,202,3501,19499,1047,3566,21082,1090,3700,22444,1692,3901,17668,694,3477,23077,1510,3876,20562,1596,3784,18442,516,3452,21514,1739,3865,23865,1089,3883,22707,1386,3798,19182,1327,3687,19450,1178,3604,21341,984,3727,21584,898,3702,22913,1693,3926,20177,946,3590,22846,1071,3813,22783,1119,3838,17967,1363,3665,23786,1150,3956,23147,1378,3886,19641,457,3569,19781,292,3483,18188,564,3457,22270,1532,3832,21339,1474,3796,23094,1530,3883
53,19641,1230,3652,21006,1414,3746,24266,1489,3982,21412,915,3673,22055,271,3675,17962,819,3491,18652,1363,3606,22912,1265,3872,22054,1668,3864,22201,1648,3875,24099,1615,4054,23063,1643,3925,22071,1862,3919,23310,1076,3865,22070,1846,3911,22099,1843,3819,23323,702,3856,23800,1683,3933,21427,1515,3823,20353,890,3623,18545,1234,3614,20707,1397,3731,21889,1235,3707,22925,1202,3854,21157,896,3688,20101,947,3603,21407,1230,3646,24117,1650,4017,21824,764,3738,16386,771,3487
54,23002,645,3772,20083,1081,3611,24374,1762,3986,20736,1764,3879,22776,1876,4025,23428,1673,3978,19462,257,3479,20040,1176,3658,24215,1508,4058,23531,1014,3933,22557,455,3777,17418,1333,3622,22121,1296,3788,23472,1649,3959,22313,1362,3814,20222,998,3625,15175,488,3403,24211,1781,4039,21681,1131,3713,21182,199,3631,23478,642,3825,21241,1729,3820,21138,693,3645,18561,706,3535,21923,1644,3838,16808,901,3486,18910,1201,3603,24465,1739,4048,22922,2031,4075,17768,740,3420
55,16139,1178,3588,17651,1014,3543,18311,308,3500,17220,663,3400,22563,1702,3895,18624,1512,3719,21563,1489,3817,21133,475,3563,22011,1565,3776,19390,1362,3646,18477,851,3542,15995,582,3372,20320,923,3595,18329,813,3491,22129,1891,3972,20722,1557,3750,19896,1256,3656,20666,1550,3713,21754,1716,3866,22733,1733,3959,18759,1283,3630,20527,788,3498,20589,1495,3795,23848,2030,4065,21742,1775,3888,20225,1640,3785,23401,1640,3946,23471,1908,4000,21709,732,3666,23409,1048,3896
56,21928,1776,3880,22225,682,3708,21395,1596,3833,22526,1983,3953,24106,1745,4078,22250,1530,3746,23367,1023,3906,21897,1862,3917,20019,1591,3768,22717,2066,4042,19768,965,3632,16757,707,3402,23707,533,3783,20727,1699,3753,22505,1563,3865,21737,1027,3737,20557,261,3586,23817,1087,3863,20537,1478,3763,20107,728,3601,21036,1759,3817,17413,1148,3570,19867,1603,3762,20646,214,3557,24491,1618,4044,22353,1132,3764,17357,1036,3524,22843,1702,3938,23573,1483,3912,20556,1749,3830
57,21139,1680,3815,23698,1315,3949,21390,1139,3734,22297,2048,3953,19198,1094,3594,23383,2003,4010,17444,922,3429,19943,1723,3765,21730,1869,3955,21400,672,3651,20584,1755,3863,24265,1954,4080,24214,1527,4027,23031,1525,3893,19691,1524,3747,21411,1104,3736,21312,1596,3813,23236,1475,3875,21870,1447,3836,20290,1638,3774,22940,1773,3874,17487,612,3405,20142,1572,3700,23998,1057,3963,21075,834,3664,18667,1326,3628,22506,1481,3869,21556,1571,3772,22480,1938,3916,23170,476,3792
58,16830,373,3350,19024,1013,3555,22969,1524,3910,24282,1747,4064,23632,1457,3896,22046,1731,3929,20767,1714,3741,16835,976,3508,17793,1170,3560,23770,2041,4008,20558,1729,3801,21372,467,3677,19117,1264,3680,21578,1853,3906,20656,1207,3708,20866,1549,3793,22347,1809,3908,20508,865,3658,18592,892,3470,19196,1311,3697,21656,1015,3732,19210,1663,3775,18057,1414,3663,21124,1709,3805,21007,1144,3703,19186,1525,3713,21243,1343,3770,15628,501,3377,21785,955,3757,19020,1450,3701
59,23565,1856,4047,18841,1206,3551,22460,1687,3845,21911,1680,3810,23617,1997,4062,16100,394,3357,21948,1070,3733,19801,1455,3736,20849,1030,3655,23246,1746,3945,18885,1402,3572,22478,857,3806,21678,1023,3723,17296,446,3477,23509,1842,3979,22136,503,3724,21870,1757,3827,22521,1791,3840,22631,1636,3866,23096,994,3826,20646,1257,3659,16975,705,3398,19193,1240,3526,22059,668,3670,17618,1147,3581,22628,2027,4062,18289,880,3495,18941,1549,3768,20659,723,3644,22040,1357,3798
60,22284,1512,3856,23827,1302,3919,22056,1080,3742,24739,958,4107,22080,649,3744,22661,1118,3825,20412,1461,3714,18477,570,3525,22566,1814,3916,16995,396,3447,20702,1460,3748,18737,1247,3636,23235,1722,3929,17227,1229,3563,20793,1740,3858,19083,411,3453,21655,624,3615,16903,1107,3543,18047,920,3477,19196,1351,3699,23004,1890,4007,17428,1082,3487,20154,786,3610,21210,1431,3785,18886,727,3535,21297,1890,3920,21970,1640,3849,18996,1246,3587,19813,1475,3698,19151,1526,3742
61,21191,1549,3791,19716,1342,3632,20018,1132,3635,18139,487,3466,22032,954,3747,19327,1317,3660,22914,1927,3896,23262,1774,3964,23515,1949,4072,19650,1097,3622,20717,1566,3771,21663,1303,3723,20362,1333,3692,22495,1007,3793,23001,2044,4072,20176,0,3533,20363,1487,3684,15780,909,3535,24185,1761,3883,22840,1892,3973,23312,1304,3855,22887,1482,3906,19465,1277,3656,22315,1006,3726,25327,1357,4097,20615,1665,3818,23290,1416,3933,20411,1483,3722,21215,1117,3730,21631,947,3684
62,20860,1619,3761,22940,1825,3956,20237,1270,3668,15292,650,3343,18660,1389,3647,21015,577,3613,21216,808,3631,19521,962,3605,22668,1619,3829,21698,1636,3841,20833,1394,3744,23966,1750,4016,23499,954,3926,21284,1208,3730,23408,1538,3933,21878,892,3738,22061,1686,3888,22007,1063,3728,20468,1006,3654,22192,1979,4001,20433,582,3597,24056,1889,4023,22926,1412,3818,21746,1246,3772,15863,615,3434,20955,1152,3689,23565,1160,3851,19758,1249,3623,22143,864,3773,17049,630,3407
63,20954,1372,3692,17565,1112,3544,23125,1242,3898,20954,790,3634,21781,800,3734,22366,857,3753,23271,1403,3892,22875,638,3751,23977,1174,3982,20146,1602,3692,19017,808,3568,20772,1147,3687,20641,730,3639,18498,632,3493,22233,764,3716,20972,1020,3722,20453,1689,3792,20614,661,3587,24928,1730,4111,21393,1122,3694,20777,1698,3763,21352,1865,3832,20927,1752,3801,19255,1220,3639,22850,1380,3814,19355,1243,3621,22011,1750,3859,20772,585,3615,21845,1686,3890,21212,1062,3685
64,23873,1313,3942,22801,1795,3886,22806,1999,4030,22879,928,3781,23218,1068,3843,21219,836,3660,24532,417,3919,23167,1815,3931,22184,1799,3889,22631,1678,3891,21707,1057,3733,19741,1191,3620,18801,336,3501,24623,1474,4017,23311,1625,3935,20955,410,3606,23640,1477,3929,20994,1369,3718,19034,1534,3666,22653,1730,3945,23791,1576,3878,22390,1167,3724,21195,1768,3905,19879,331,3473,18611,992,3542,18378,834,3477,21626,482,3655,17858,1355,3582,19358,1567,3740,23007,1773,3917
65,23331,1208,3893,23181,1563,3918,23079,1438,3805,23932,1857,4068,21922,1880,3953,20902,602,3621,20226,1488,3729,21353,1843,3910,19502,1083,3617,22424,741,3767,21400,920,3672,19755,1152,3607,21052,344,3603,21890,493,3614,23640,1919,4032,21994,1017,3741,24995,1678,4008,21559,1269,3731,22543,1827,3879,19175,1492,3671,22928,1916,3985,18741,1012,3569,23710,1642,3989,18380,587,3447,17354,603,3477,21188,1180,3709,17978,816,3493,22564,1298,3865,21976,1902,3893,20025,1316,3676
66,16923,446,3416,20566,1129,3619,22428,1920,3994,17765,1383,3647,23172,1456,3867,23517,1343,3857,21300,340,3580,23423,999,3833,22280,1655,3902,22436,1350,3787,23351,1601,3930,21686,1725,3781,22459,212,3739,22185,632,3749,20928,951,3683,22460,1767,3912,23140,1740,3910,21061,1225,3677,21262,1671,3764,21123,1624,3752,21546,1703,3853,20983,1755,3831,23565,1985,4079,20410,1100,3672,22059,1599,3785,22787,1786,3910,18753,970,3544,24589,920,4031,20971,710,3544,23732,1726,4016
67,24183,1157,3928,17431,448,3412,22215,1319,3786,19373,956,3485,18106,1079,3576,19857,1381,3672,21321,854,3653,23322,1635,3957,21215,1725,3797,21859,1481,3760,22695,1782,3958,21578,1530,3736,24919,1827,4078,18759,1225,3614,23501,1368,3909,19962,356,3535,19948,1150,3613,21369,214,3601,18588,1308,3563,21293,1671,3791,21477,1061,3751,22197,1449,3823,23035,1306,3839,19396,1182,3660,22940,1745,3926,23825,1842,4037,20001,987,3620,17626,1245,3565,21904,779,3741,22088,219,3743
68,22684,1770,3909,20258,1274,3662,23082,1656,3914,17481,560,3339,17981,387,3398,23606,1672,3944,21955,1438,3823,24022,1110,3948,23205,1427,3887,20347,1426,3706,21428,1949,3968,19805,1647,3780,21012,1990,4079,24220,1206,4000,16805,999,3519,23286,155,3808,21169,843,3622,22927,1035,3754,18160,1121,3545,21435,1573,3777,20638,1482,3658,22685,1570,3898,20481,646,3629,21607,1288,3748,17052,881,3536,24253,1753,4144,22242,1910,3980,22329,1690,3880,22811,1856,4002,21568,995,3700
69,20767,1837,3923,21757,1331,3754,17689,443,3491,20795,1758,3838,24188,1549,3960,21274,1010,3716,16034,681,3378,23613,1484,3931,22864,1972,4054,20384,888,3636,23166,1544,3913,22951,1774,3918,18997,1292,3684,21652,1781,3908,22612,1996,3979,20153,847,3616,22082,660,3654,23405,1924,3964,19818,324,3524,19200,1235,3590,19329,214,3504,24043,1600,4013,22220,1449,3819,20243,1716,3825,17261,1031,3570,20398,1589,3761,23128,1815,3893,19067,1512,3742,20839,737,3671,22289,943,3759
70,22821,1306,3835,22807,1664,3924,21585,1857,3911,22851,851,3745,21201,1621,3818,18651,275,3477,24024,1572,3982,23128,1790,3877,22951,967,3814,23311,1119,3902,19930,1430,3679,23777,1826,3977,23610,812,3864,22885,1715,3950,23015,1639,3915,20521,1286,3691,17208,1122,3532,23946,1470,3954,20858,234,3516,22461,283,3685,21482,1528,3773,22559,1431,3817,21165,1228,3694,19397,1134,3660,20006,1184,3597,17124,1308,3624,23840,1249,3947,19359,946,3573,17059,866,3434,24314,1856,4146
71,22824,2009,4132,24620,1649,4023,18196,870,3501,18266,199,3432,22239,1649,3884,22196,607,3733,19802,967,3621,21177,1609,3797,21072,618,3625,18651,507,3477,24640,1250,4036,22504,1435,3842,21424,528,3631,22275,1761,3826,20365,1356,3687,20587,909,3641,21285,836,3658,22620,1823,3918,21457,763,3680,21769,1224,3723,21091,1784,3899,22199,1700,3882,24608,1445,4014,15982,675,3406,18691,1002,3564,23428,1606,3894,19620,1388,3671,23580,2024,4048,16367,682,3324,23399,1881,4047
72,22025,1570,3844,24140,1243,4007,19626,1594,3693,20433,1557,3757,24423,1018,3943,19725,1607,3747,22829,1047,3798,19852,937,3529,19607,1171,3630,23562,1333,3940,21199,1686,3806,23178,1671,3941,21509,1049,3687,22146,757,3727,23010,1519,3911,18065,1130,3536,17918,1111,3531,22322,373,3696,19349,1506,3699,17068,453,3399,22578,774,3772,20921,1614,3784,21616,1462,3774,22621,1753,3939,18781,1286,3633,21984,1847,3840,19433,1310,3649,22090,1258,3783,19340,1396,3642,22650,587,3777
73,23654,1224,3939,19068,843,3561,24075,1503,3964,23454,1872,4055,19855,1480,3660,19187,1367,3669,19203,691,3503,22625,1842,4018,16271,833,3479,21400,1176,3755,23896,1094,3891,23687,1522,3925,20101,705,3591,22132,1987,4008,20895,1383,3765,22660,1641,3907,21929,1616,3887,21951,1075,3780,23013,775,3814,18414,1093,3581,21050,931,3619,22846,1470,3901,23290,400,3795,18349,923,3522,18942,573,3486,24859,1464,4113,24144,445,3964,22102,1731,3837,20596,928,3551,19290,510,3528
74,19326,1255,3611,19087,1581,3676,20068,1559,3699,22903,1920,4008,23726,951,3888,22087,1639,3870,24628,1171,3964,20952,1389,3745,17993,726,3483,20777,765,3647,21654,265,3706,22158,1943,3866,18860,1413,3605,19694,581,3521,23057,1527,3924,23791,1360,3908,23438,2041,3982,21977,1612,3822,21831,1707,3866,22720,1683,3914,22881,990,3789,23379,1767,3955,21589,704,3681,18811,695,3493,23687,1858,4007,22625,1472,3827,23785,1348,3934,22075,1443,3817,20481,1247,3646,18853,1467,3633
75,21791,1049,3704,22911,1488,3855,21588,951,3624,20972,739,3594,21665,1754,3872,22605,1631,3896,19723,1277,3659,23088,1059,3835,21456,1880,3915,22439,1695,3886,24294,1517,3999,22097,1947,4015,20542,1178,3691,22043,1015,3752,20172,786,3615,22728,1394,3828,21033,1748,3818,23836,1868,4056,23239,1774,3944,23155,969,3839,24223,1653,4028,23787,1628,3955,23474,1745,3973,19903,1263,3661,21118,541,3572,19350,1235,3599,18515,1342,3625,19415,1490,3738,23614,1850,4035,20256,1693,3745
76,22791,2039,4038,20272,1088,3615,21317,1163,3720,20586,926,3595,19193,983,3592,23331,1958,3990,24000,2157,4005,22393,1720,3831,24066,1570,4008,20900,1742,3798,22161,1922,3955,19638,1595,3659,22857,1201,3816,22738,713,3772,23582,2078,4134,22576,1497,3848,24154,1691,4035,20505,388,3578,19479,1071,3570,21038,1554,3716,21380,1047,3724,23263,484,3859,23960,1588,3975,21438,884,3721,18997,69,3512,19706,1600,3758,20417,1540,3771,17148,351,3461,18472,1492,3665,21242,1693,3799
