r,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90
77,22593,1357,3828,23956,1774,4002,20907,1129,3617,16668,1197,3532,20620,389,3598,22559,1624,3867,21114,1695,3817,18650,1196,3540,20791,759,3611,21053,1861,3891,18095,898,3489,20612,1731,3818,18710,986,3556,19817,1082,3649,21242,1357,3768,22310,1771,3916,19961,1162,3659,20482,934,3629,21471,969,3683,21872,1634,3860,21710,1825,3925,23977,1960,3982,21196,198,3619,22897,1222,3814,16336,686,3468,20080,986,3637,18728,1580,3710,21335,1741,3828,23118,399,3750,18299,1212,3590
78,20858,1145,3661,21606,1383,3707,22909,1682,3920,24219,1623,4025,22164,1773,3883,22040,1887,3878,21632,1741,3831,19747,1575,3719,23266,890,3809,20853,680,3662,21914,776,3713,20872,1841,3862,21439,1173,3717,19596,1085,3657,23582,1739,4009,22442,1738,3890,23498,1683,3943,22036,1897,3958,21898,522,3708,17214,948,3492,24345,1394,3988,20582,1341,3693,22726,1738,3914,17516,680,3436,20902,1424,3711,21637,1631,3801,20593,793,3479,16666,420,3382,20095,987,3643,20518,1121,3663
79,22853,1414,3869,20472,1238,3705,20988,1338,3709,21326,718,3660,21422,1357,3721,19765,922,3523,19809,1348,3699,18948,1082,3586,23116,1228,3829,21828,1561,3842,22352,1248,3759,19021,1138,3583,21741,554,3693,20415,1286,3676,24220,1069,3951,18775,891,3502,19790,525,3535,20303,1640,3776,21449,1450,3815,24241,1939,3994,22032,1236,3794,22896,509,3778,23005,1489,3859,20661,915,3673,19529,568,3538,15217,531,3368,22330,767,3741,22614,1275,3843,22249,1213,3814,17756,1011,3502
80,21413,1664,3825,20949,504,3619,22090,1872,3943,24160,1752,3901,21700,1877,3878,24251,1704,4035,22355,1081,3754,18971,1009,3555,18994,1619,3772,23630,798,3880,23111,1572,3879,19831,836,3613,21985,1493,3788,22934,1197,3827,21358,906,3706,22382,1474,3832,24278,1766,4036,23520,1394,3855,22363,1510,3843,21308,1984,4061,20292,1014,3586,18470,1655,3753,22849,1699,3884,23321,1162,3873,19916,1404,3689,23290,955,3811,21708,1819,3912,22609,1366,3866,22225,456,3729,19512,1174,3611
81,21997,1563,3792,17385,1358,3587,17982,742,3496,22309,1279,3806,22400,1257,3785,22735,1895,3987,24268,1806,4001,22515,1902,4023,20159,1269,3638,22475,1579,3887,22106,1615,3835,17468,1225,3539,18701,975,3403,20412,1814,3836,17720,944,3516,19227,1299,3573,23202,1624,3932,18681,1297,3563,21653,1598,3838,22581,855,3708,22658,810,3775,24943,1252,4030,23332,1824,3985,21279,349,3664,23082,1973,4073,19719,1421,3695,20982,459,3632,20625,979,3637,19222,1472,3558,23703,1620,3944
82,17309,678,3454,24813,1125,4048,19079,1354,3603,21487,1449,3724,24006,1878,4046,20777,1174,3572,21345,1571,3812,23487,875,3870,22013,1202,3724,20090,524,3536,19302,1164,3608,18409,1297,3625,18139,1004,3430,23439,633,3884,18895,1277,3609,23079,1239,3836,19410,1401,3636,22955,1811,3949,18549,962,3510,23026,1081,3825,23731,1690,3944,21928,1692,3848,20658,1398,3691,20714,1221,3719,19109,285,3514,22698,778,3781,17765,386,3394,24048,1686,3986,21746,1182,3755,22344,1893,3843
83,23781,1699,4022,22248,1198,3774,24381,1689,4111,20990,1147,3699,21523,1677,3842,23518,1576,3901,23433,1717,3952,21782,1324,3674,23441,1900,4050,24788,1201,3953,22547,981,3785,22293,513,3736,22015,1874,3957,18698,1401,3672,22317,1483,3853,21148,1541,3768,21001,1227,3694,20198,1573,3702,23548,2022,4035,18238,1178,3588,22914,1012,3792,22230,1447,3832,21814,204,3664,16756,483,3431,23988,1329,3958,18729,542,3503,17887,823,3468,20575,488,3596,17146,416,3387,22718,1308,3880
84,23591,1468,3911,20906,1640,3780,22448,1912,4001,20244,1170,3640,21995,665,3687,18365,1475,3683,22698,1990,3986,18688,1539,3689,21827,1574,3826,18179,1387,3639,22746,1647,3918,24741,1743,4060,23592,1893,4061,18678,527,3501,22908,1052,3796,19493,1472,3729,17157,179,3447,22775,1646,3871,24588,1700,3989,19315,1063,3623,21433,797,3656,21841,1501,3829,21511,1779,3911,20921,1371,3730,24590,1443,4005,18158,853,3450,19201,1450,3646,22653,1548,3904,23038,1926,4075,24446,1687,4062
85,21363,1965,3988,20687,739,3556,23231,1879,3987,21310,312,3555,22454,1513,3868,21916,1929,3957,17654,1190,3555,19534,1483,3703,18277,1008,3520,21155,1257,3675,24673,1249,4068,19890,877,3629,23193,1978,4084,18950,1164,3624,18128,1090,3591,21286,1163,3739,17571,1134,3556,24377,1713,4118,21617,440,3610,17340,1102,3503,21771,1186,3764,20247,1460,3730,23977,1439,3986,22312,1543,3817,19070,686,3562,22096,708,3735,21690,1758,3796,19108,785,3525,22252,1619,3845,21714,1499,3733
86,20142,1828,3922,19190,774,3563,18294,600,3506,23601,481,3870,22653,1889,3969,17993,1254,3550,21382,1742,3880,21034,1810,3778,21638,1711,3835,18803,1235,3617,19719,266,3536,22680,1461,3848,20981,827,3676,22882,1438,3874,22692,1802,3901,20156,1072,3643,22225,1706,3902,20475,618,3532,19767,949,3583,20459,805,3645,18151,1490,3645,19721,1462,3696,18763,364,3412,22974,1261,3871,24858,1669,4073,22465,1561,3866,23644,1452,3959,20696,1519,3756,18727,767,3512,21300,646,3637
87,23923,717,3919,21502,1391,3770,20527,1334,3707,23302,688,3826,21266,639,3600,23638,648,3842,20768,1653,3793,19514,1162,3603,21330,1752,3854,22216,738,3730,20883,946,3622,22147,515,3707,20517,1257,3720,23378,1608,3912,23390,1742,3971,17964,721,3493,18588,586,3486,21341,1819,3858,21527,1539,3827,22721,776,3778,21110,1219,3744,23321,1037,3898,19895,1626,3770,22785,1599,3924,24444,1845,4097,22666,1801,3959,21057,32,3563,17796,425,3468,22527,1660,3877,19936,732,3558
88,22182,790,3741,24034,2067,4046,21936,359,3640,21283,1351,3715,19870,875,3614,20634,1454,3694,24084,689,3914,23044,846,3791,22755,1936,4035,20430,797,3639,20516,722,3605,24511,1512,4016,23456,1716,3959,20507,936,3630,17762,567,3420,22636,834,3821,23058,1537,3841,22634,1237,3797,22967,2007,3975,22302,787,3634,21032,1911,3924,18722,331,3413,23040,1568,3902,20803,279,3577,23725,1671,3949,19040,409,3350,19028,1059,3590,22401,1626,3895,19338,1409,3697,19581,826,3567
89,20571,1854,3923,19666,984,3581,21819,1288,3761,20352,1021,3523,21995,1529,3853,22568,1874,3973,23302,952,3877,21977,1365,3816,23531,1790,3988,20171,842,3584,23289,1428,3904,20551,1065,3656,23078,1982,3970,24569,256,3924,20920,1410,3770,17552,1322,3576,20239,54,3555,23250,1615,3909,21976,1268,3762,22561,1658,3910,18272,823,3456,21373,1922,3849,22560,1773,3909,23383,1399,3895,21704,537,3685,24394,1562,3998,20992,1405,3759,19451,1172,3587,20396,1606,3746,21755,769,3753
90,17938,459,3428,22821,1650,3939,17629,1123,3504,23569,1696,3848,24120,1728,4022,20631,1565,3750,21323,1263,3750,20688,443,3560,18414,712,3442,20592,836,3656,21107,1568,3794,17913,979,3544,18614,1438,3712,22879,1328,3859,21846,760,3697,23864,1903,3935,20633,1241,3698,23748,1377,3930,20205,1209,3702,24000,1521,3936,21348,1202,3748,21097,1637,3814,23009,1478,3880,19265,654,3522,18846,789,3572,20726,520,3552,16424,868,3447,19566,904,3613,21375,1607,3832,21051,1340,3682
91,19235,1158,3609,24002,883,3933,20644,1179,3646,24603,1321,3951,22598,1951,3981,21141,1121,3726,22103,427,3670,19862,477,3560,23942,1866,4061,17641,1212,3501,21259,1501,3770,24585,1857,4060,17792,1271,3588,19558,1025,3643,22319,1608,3862,20592,835,3631,21507,1800,3820,22768,1523,3859,21664,1419,3706,22053,1722,3874,20497,374,3606,23043,510,3851,23078,1897,4028,22304,666,3679,22122,1699,3901,22016,1413,3769,23547,644,3842,23595,1869,4061,22896,1839,3985,22147,1712,3838
92,18926,1029,3576,17953,327,3377,22339,1895,3986,18183,1476,3657,22087,1600,3873,23525,1845,4027,22109,557,3737,22625,1188,3831,21429,1217,3687,24296,1698,4003,20421,1587,3785,20300,913,3649,23419,1838,4005,20273,1274,3675,19716,1491,3736,22575,1557,3848,22425,1623,3908,21361,786,3598,21426,1662,3820,19608,1104,3630,22853,1581,3868,23851,1571,3963,24743,1328,4019,21261,370,3633,20937,1666,3779,17067,1001,3498,23581,1436,3955,18539,507,3486,20284,1640,3763,21877,724,3641
93,21938,1710,3836,20074,1632,3773,23740,825,3910,22219,1306,3770,20346,668,3596,19337,1305,3640,21903,1333,3778,21960,1908,3952,23582,975,3868,22917,743,3777,18610,602,3396,20701,626,3650,22690,1651,3908,22831,1723,3942,20402,1843,3906,18043,730,3501,23218,1609,3903,23293,1938,4050,21731,1513,3829,21726,1391,3779,24256,1748,4039,18830,927,3539,17714,646,3433,23436,919,3767,24171,1661,4010,20031,1136,3660,20057,1582,3725,19252,925,3557,24408,1689,4002,18408,1054,3586
94,19455,988,3584,21740,1271,3739,23718,2082,4057,22923,517,3660,19915,1090,3631,21491,1038,3740,19184,1349,3655,19973,1177,3659,19366,1333,3644,21903,1623,3850,23705,1897,4050,20694,820,3645,18288,299,3367,20637,1473,3724,20075,248,3563,20346,1418,3674,22503,1595,3883,20989,1658,3796,23712,655,3835,23654,1953,4017,19257,1184,3627,23264,1489,3931,18311,1330,3639,17905,1083,3478,22290,1752,3925,22164,1335,3816,22369,1296,3775,21809,50,3655,23897,1797,3964,22455,1868,3950
95,22749,1699,3908,18674,1350,3580,22871,751,3794,23644,1835,4028,24105,1682,3954,19836,267,3526,23079,1726,3944,22322,1862,4013,23979,1798,4062,21256,1731,3812,19857,776,3563,18928,947,3539,24524,1014,4030,17778,302,3382,21386,1929,3945,22681,1910,3983,19495,451,3520,21610,473,3667,18991,800,3514,19986,1262,3676,24224,1082,3972,22197,1224,3810,20452,1125,3667,21221,1372,3774,18511,1450,3687,23299,1399,3871,22457,1608,3853,22578,781,3690,21102,1285,3749,22160,1409,3835
96,23746,1710,4035,23377,1231,3903,21435,1783,3894,19297,288,3476,18233,1324,3605,21499,372,3685,20687,1056,3658,19257,1317,3657,23874,1201,3968,21711,1504,3761,22706,1018,3825,17899,1273,3621,24205,1641,4056,19523,1124,3604,20313,1689,3791,15171,919,3410,20641,865,3642,24140,1607,4004,22733,906,3711,20442,1250,3642,24190,1815,4036,21722,1698,3818,20508,1105,3686,20888,1715,3848,22232,1868,3918,20973,748,3630,20249,900,3643,22912,907,3818,22951,1709,3931,23183,197,3764
97,21203,1361,3748,21262,125,3576,16592,872,3450,18945,1564,3780,22752,1211,3828,18913,935,3505,23275,1434,3903,22398,1659,3851,22368,911,3666,23108,1084,3891,22453,1226,3835,22139,1683,3856,20173,1349,3725,22534,1645,3891,20302,1282,3680,17939,854,3436,23022,687,3838,24334,1835,4079,21952,1662,3843,23122,1803,3966,23513,1837,3968,22728,970,3826,20995,930,3663,21495,1764,3854,24519,1237,3983,20768,316,3582,22085,1547,3836,23504,295,3759,17842,431,3468,22062,431,3724
98,21487,759,3697,21793,1097,3712,20907,1740,3822,21102,1515,3755,23333,1865,4030,19165,1315,3618,21853,1479,3840,20748,29,3559,19406,1064,3575,23421,2193,4043,20935,1368,3737,18188,1208,3583,21488,825,3648,23872,494,3890,18342,1314,3596,23388,1469,3908,21568,889,3689,22699,1796,3924,23159,1915,3935,21471,1406,3780,21395,1780,3866,21203,1564,3804,24093,1486,3994,24178,1721,3996,24114,1830,4011,22193,1227,3779,21165,1311,3753,21233,271,3658,23806,582,3832,18247,1251,3503
99,21740,2041,4069,23561,936,3854,22746,675,3711,21684,1361,3744,19614,829,3558,24168,1778,4074,19240,641,3419,22658,851,3785,22346,1696,3908,21621,408,3676,21383,1188,3758,20351,304,3571,24209,1575,3972,23146,507,3778,21272,1498,3797,18796,1186,3569,19546,133,3526,23130,708,3843,21142,1829,3881,23782,1960,4054,23002,1920,3993,22821,1297,3871,19482,1064,3559,21094,1416,3743,22679,1129,3761,20495,1113,3649,22381,1672,3886,18553,1346,3626,19739,1791,3844,21747,1008,3741
100,21453,349,3685,18863,1117,3618,21661,1347,3783,20698,1349,3652,22933,1661,3919,21102,987,3715,21786,1710,3881,22450,1866,4016,19832,1376,3693,18227,1304,3569,23118,1111,3852,20885,605,3633,20490,370,3619,21745,1139,3691,22080,1645,3849,20631,1239,3716,20374,892,3658,22595,1338,3782,20190,1686,3828,24388,1168,3964,23273,1708,3950,22747,1535,3896,21968,1446,3753,19423,1677,3705,21550,1465,3755,25269,981,4101,23452,1461,3946,24461,1707,4037,18997,569,3508,22247,1346,3838
101,21390,1773,3873,18863,1014,3585,25081,1386,4106,19646,1269,3625,22690,1467,3848,21407,979,3731,20694,802,3623,19764,1424,3711,22879,1689,3917,23337,1207,3903,18544,204,3334,19378,898,3527,20551,837,3630,20878,669,3619,23541,1695,3953,17740,436,3397,18674,1203,3564,23384,2005,4060,19534,587,3524,18898,1276,3600,21469,893,3713,21949,1138,3667,17982,1094,3520,19537,398,3518,14645,696,3451,19834,751,3584,21758,972,3750,20055,703,3582,22855,1986,4023,19045,447,3477
102,20240,1065,3604,22693,1846,3960,19343,459,3518,21857,1124,3744,20823,260,3521,23606,1734,4059,21817,1580,3833,18743,107,3495,23225,909,3796,22449,1528,3885,19957,848,3619,22158,978,3779,18945,739,3542,19697,981,3611,24286,1808,4079,20423,866,3633,18312,991,3501,24039,953,3970,20445,1421,3718,23426,1628,3874,21359,222,3616,18802,1532,3687,20117,938,3611,20218,962,3623,21873,1612,3771,23660,1691,3958,23294,1267,3868,22822,952,3775,21930,1586,3798,23677,1731,3995
103,23696,1766,4028,23624,1743,3953,23442,1398,3905,20318,1639,3801,22283,377,3732,23510,1705,4005,20937,1254,3690,23841,1802,4008,24333,1702,4059,21617,457,3718,22609,1914,3968,19677,1272,3665,24310,983,3940,18855,1144,3606,22927,1587,3900,24121,698,3951,17408,978,3492,21789,307,3637,21482,1566,3831,22386,1955,3931,19603,622,3560,20020,1561,3725,17087,1319,3583,24304,1851,4020,20850,1509,3727,22150,704,3596,21883,1268,3768,18248,139,3446,21642,1239,3770,24213,405,3804
104,23253,1297,3873,17375,1141,3549,21962,1370,3787,21494,720,3704,19132,1290,3581,21618,300,3680,20668,1776,3805,20052,1408,3749,22176,1538,3769,19005,485,3465,22177,759,3730,22326,347,3782,21222,1772,3802,23774,1962,4064,18777,1415,3668,21863,769,3684,21877,1870,3915,23060,1144,3841,22341,1011,3757,19345,1049,3629,24186,1597,3998,22910,982,3851,18208,661,3480,18638,1241,3591,24175,1522,3971,23447,635,3861,16527,589,3440,23393,1545,3901,18160,258,3448,22537,1866,3960
105,23536,1980,4053,23723,1419,3971,20894,1485,3761,21257,1089,3702,21428,843,3603,21783,945,3714,22627,1374,3833,23594,1813,4029,23889,1163,3922,20841,1560,3732,24078,1667,4034,22945,1706,3909,19559,551,3552,23743,1581,3940,24367,1547,4003,19595,1445,3705,20372,1667,3787,20436,306,3515,22211,1474,3839,22983,1356,3858,18757,1073,3511,19279,1593,3779,20424,1205,3630,18032,1367,3613,22577,1614,3872,21833,1213,3758,22771,1221,3861,23282,935,3829,19056,633,3515,19605,1486,3732
106,21179,1448,3697,23244,906,3783,21527,1382,3742,17685,533,3466,19844,746,3570,20919,939,3695,20910,538,3577,19618,1415,3662,19951,1571,3765,21518,1600,3812,21461,1672,3851,20470,730,3644,19996,1425,3686,18697,1353,3646,23480,577,3860,19066,1391,3651,23793,1055,3955,21496,1613,3827,20072,681,3564,22745,1555,3819,21330,1278,3751,21087,1609,3810,18477,643,3516,20367,1553,3686,18737,1532,3735,21610,1136,3715,21023,1316,3758,23767,1722,4022,22510,1169,3781,18983,459,3504
107,22518,1603,3858,22952,1331,3881,21973,359,3702,23874,1779,4058,18264,1128,3577,22829,1659,3928,21558,1462,3759,23372,951,3801,21459,1587,3824,23178,1483,3902,22193,1525,3771,21715,1623,3827,22144,838,3757,22607,1912,3911,19525,1586,3730,23796,1327,3882,20011,1137,3634,21189,1494,3737,19436,570,3499,20487,1677,3777,18954,1177,3626,23296,1284,3865,22452,1911,3922,19785,1120,3571,22233,1675,3874,19765,1372,3676,18691,1205,3578,21672,1734,3869,21810,1625,3860,21279,949,3632
108,21987,1695,3850,20605,790,3579,21631,1847,3923,21474,498,3642,19744,901,3594,23762,1730,4052,22549,1874,3889,23170,1643,3953,21411,1324,3759,21649,1780,3847,19659,212,3500,23441,1791,3957,23419,1143,3828,24308,468,3944,20050,695,3569,21001,748,3630,22988,671,3824,21456,1648,3829,17708,980,3527,17926,1029,3539,21920,1231,3790,22651,190,3662,21531,1236,3725,22506,1652,3933,23815,1592,4001,21737,1942,3965,20114,1490,3686,21696,1756,3916,20754,1777,3862,19387,959,3567
109,23340,1921,4039,23842,1273,3937,21872,1488,3807,19608,437,3494,22634,1490,3883,22993,1432,3855,18691,1323,3649,22721,1834,4013,23551,1810,4008,23056,885,3779,23087,125,3781,17351,388,3392,21946,652,3711,18578,1062,3531,21633,1703,3799,24728,1671,4064,19797,1160,3651,20397,1121,3672,21167,769,3640,20617,1061,3673,24296,1442,4021,15554,617,3386,23163,1266,3897,23739,1803,3971,19206,1486,3688,21371,1508,3736,19104,944,3592,23789,1466,3959,23378,1386,3905,20544,892,3628
110,23691,1613,3971,22893,1862,4003,22637,1895,4005,24560,1381,4129,22750,1946,4060,21615,1594,3840,21848,1186,3717,21424,965,3632,20283,1054,3598,21553,1175,3680,21011,1248,3643,20394,429,3611,20777,1955,3942,18880,1431,3709,22394,1525,3860,23342,704,3822,21318,679,3656,24024,1137,3989,24495,1041,3912,20217,1321,3698,23064,1603,3889,22683,1585,3892,21214,1359,3711,22154,842,3710,19413,1196,3672,23004,1965,3971,22289,1689,3880,22610,1568,3900,21018,1709,3842,19358,1385,3703
111,21746,1775,3877,17423,1469,3614,21773,888,3661,21732,880,3714,23049,362,3803,22134,1753,3936,19928,1248,3676,21679,427,3592,23240,1928,4005,21802,1019,3754,20956,440,3603,20042,511,3607,20115,1067,3598,22494,1776,3853,21665,1497,3773,20894,1163,3726,23759,1374,3917,22396,980,3733,25839,1349,4022,20760,671,3588,19243,289,3499,22617,1778,3884,22306,826,3729,19135,1373,3655,22067,1940,4031,20275,1628,3791,22779,1349,3888,21503,268,3641,23935,1199,3924,23513,1949,4079
112,20308,1182,3667,20902,1396,3712,20525,1792,3749,20789,1621,3796,19227,671,3556,24798,1668,4040,23087,1281,3885,18900,428,3515,20181,1555,3753,20317,1057,3666,22601,1695,3901,21890,1124,3700,20639,863,3642,21079,791,3663,24348,656,3919,19173,1129,3531,17084,1349,3626,22722,1396,3857,21039,948,3614,22129,1528,3809,19206,1321,3646,17345,1264,3564,19067,1374,3674,23236,2015,3945,20022,874,3622,23553,1478,3920,22080,1355,3772,22506,1575,3889,22212,1321,3817,19972,1418,3713
113,17404,928,3507,21322,1596,3779,24842,940,3933,,,,24760,1094,3952,24167,1105,4017,18712,915,3538,21411,1560,3816,18705,1275,3611,21536,1662,3840,19628,1039,3576,23264,1682,3950,20923,1033,3671,19964,1306,3692,20213,1475,3677,20599,1243,3673,23881,963,3892,23123,714,3760,18538,780,3425,23282,1841,3985,21815,695,3647,22002,843,3720,23657,940,3888,18816,1169,3595,18639,632,3490,22475,985,3743,23813,1508,3964,23545,1433,3939,22695,1897,3978,18952,1392,3644
114,21440,1627,3824,20739,999,3609,23328,1998,4034,,,,20265,554,3511,23314,1831,3985,19822,1081,3645,19919,1221,3634,17538,713,3458,21997,1600,3856,23220,1007,3840,20338,1734,3842,23251,1967,3990,23667,253,3846,22324,1866,3929,22629,1990,4018,20577,1423,3697,20472,1040,3669,16371,1171,3546,22600,908,3750,20822,1324,3736,18936,1195,3581,23178,1813,3941,22464,1477,3786,22756,1554,3885,19702,1227,3513,16337,1349,3622,22510,1272,3786,22833,1207,3797,18614,984,3588
115,18400,1063,3511,22707,1815,3893,23859,1355,3943,,,,21059,1341,3661,20879,934,3602,19999,1501,3718,21932,1956,3927,24060,1878,4089,19406,1046,3616,22679,1146,3810,20878,1457,3731,21488,1804,3815,19849,1026,3659,19248,1561,3691,24643,1199,3987,21917,1747,3880,23830,430,3884,19231,1259,3552,19593,403,3473,18818,604,3384,16046,432,3326,20416,1583,3733,20822,964,3707,23137,1005,3762,20206,1307,3664,,,,21616,1300,3784,21085,1410,3709,19592,117,3510
