r,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90
116,23295,1577,3895,15306,1079,3537,23655,1862,4016,,,,22990,1320,3839,21765,769,3698,24110,1971,4044,20506,1487,3757,24129,918,3966,20034,1040,3564,21098,710,3669,20761,1476,3666,23721,1766,3968,21382,1797,3903,16558,1102,3523,20398,618,3566,21078,1162,3687,22140,1895,3940,21497,1776,3866,23309,1973,4046,23197,969,3851,22643,2004,3976,20394,1588,3792,22773,1370,3884,17262,745,3471,23347,1694,3957,,,,23171,1781,3968,20128,1263,3668,23622,1810,4001
117,18956,1489,3696,20307,1454,3706,21120,1165,3663,,,,19569,621,3547,16527,943,3457,21843,1623,3838,22256,2042,3959,17301,828,3507,19560,623,3542,19994,459,3571,19657,1532,3726,24104,1270,3943,23136,1348,3878,22807,1853,3976,21045,368,3588,19657,1356,3644,22458,1840,3955,23980,1942,4036,22273,1080,3773,23250,1710,3953,22282,1797,3937,22337,1170,3730,22389,1862,3886,18342,1112,3571,20269,1651,3787,,,,19321,1175,3603,20760,1606,3831,19785,1460,3731
118,23969,1672,4061,23865,1747,3975,17430,460,3493,,,,20212,866,3578,16792,1533,3737,22024,973,3725,22331,1828,3932,20411,1295,3665,22345,1597,3862,20581,530,3607,20353,983,3652,20553,1033,3656,22876,1415,3838,20813,1259,3711,20910,1134,3694,21850,1198,3757,23908,1673,4003,21749,1103,3756,21981,1562,3835,21872,1315,3779,21695,1850,3941,22358,501,3668,22854,1335,3841,18210,230,3419,19220,1402,3641,,,,16574,951,3518,22750,1454,3884,22120,1579,3817
119,22291,0,3578,24088,1943,4007,22676,1659,3891,,,,18206,1584,3615,23560,1686,4021,19708,1124,3636,19994,1421,3705,22227,1791,3902,22917,1857,3965,23429,773,3854,22835,1261,3865,23449,909,3902,20396,1549,3711,22653,1290,3725,24380,1932,4046,20141,473,3531,18158,947,3551,20551,1728,3854,17961,1198,3582,19862,1161,3634,19503,916,3486,21407,1240,3739,23489,1576,3896,23648,1801,3941,24729,1325,3991,,,,22474,1671,3896,21218,1548,3768,19554,1402,3711
120,22842,1615,3916,19763,1256,3641,23563,1941,4025,,,,18733,426,3448,22591,1549,3814,21961,628,3636,23999,1410,3983,24411,1288,3987,22546,810,3770,22798,444,3769,22284,1791,3872,19475,1236,3632,18278,1332,3625,19770,1705,3811,23430,2035,4086,21933,1477,3819,18606,1110,3562,21145,867,3677,21027,1051,3656,24452,1777,4062,22954,659,3792,22143,1748,3859,20125,239,3558,18052,1406,3648,22402,1695,3861,,,,21705,1297,3680,21821,659,3690,22676,1325,3828
121,19616,1073,3643,21074,486,3610,18608,1442,3677,,,,,,,20960,1390,3696,19678,421,3531,21033,1351,3703,20728,1195,3684,21408,1786,3873,24261,1562,4044,21077,392,3649,20964,1922,3924,21563,859,3687,23075,1879,3996,24392,1359,4048,18322,934,3526,20288,1754,3810,20544,1425,3762,21296,1604,3771,21892,1796,3913,19861,1212,3595,22929,1312,3754,20537,1332,3722,18892,1568,3748,22304,1026,3763,,,,19632,306,3559,21727,1343,3781,21915,1402,3778
122,19775,1494,3727,24548,1769,4028,22022,1732,3918,,,,,,,22304,955,3794,20802,1664,3816,20440,840,3610,20974,1501,3694,20639,1044,3658,21094,1744,3861,19577,334,3557,23406,1857,3931,24165,1909,3976,22717,1511,3891,20204,1426,3652,20060,1807,3897,20383,1459,3649,23865,1856,4016,20507,259,3541,17677,1144,3462,23838,1386,3931,22979,1911,4017,21428,1189,3709,21960,1689,3894,24178,1312,3938,,,,20726,755,3631,21986,1462,3798,23543,1750,3964
123,24086,1325,3945,22270,957,3749,25700,1384,4091,,,,,,,21546,1899,3888,22833,1653,3861,17774,920,3458,22703,1867,3975,24331,1813,4051,18639,923,3569,20821,1462,3699,20090,1219,3690,17248,514,3450,19366,1678,3719,20647,1188,3701,17106,1295,3466,22417,1894,3928,20114,1745,3859,24653,1609,4002,17573,900,3432,19538,839,3555,22442,0,3686,23740,1844,4009,23039,1619,3910,24136,1717,4024,,,,21098,1716,3819,23066,1118,3871,20450,650,3604
124,19199,563,3451,19743,1258,3628,17973,420,3476,,,,,,,20650,1235,3659,20940,978,3703,23423,1808,3995,19878,718,3578,19227,414,3534,20417,1319,3685,22488,42,3729,21900,1745,3912,23316,1693,3962,23724,1540,3977,19992,1369,3624,21430,915,3730,23657,1166,3898,19439,667,3561,22989,1096,3827,19850,1164,3565,21832,1695,3832,18533,1310,3635,19582,1125,3655,18661,989,3556,22022,918,3733,,,,23174,1479,3896,19323,1533,3738,22476,1708,3895
125,21100,985,3685,,,,24390,1092,3987,,,,,,,18142,799,3483,23091,1268,3812,21958,2068,3973,22187,1866,3961,23463,977,3891,19199,1494,3578,22397,1533,3871,21884,1290,3776,21257,766,3626,21704,1580,3830,23471,547,3870,22946,1799,3949,,,,21521,1598,3833,22050,971,3752,21184,1465,3758,21555,1740,3827,20871,1073,3653,18475,1114,3536,20018,559,3587,22328,1732,3846,,,,20538,1607,3798,22882,84,3749,19035,1464,3719
126,21989,1820,3897,,,,18875,1140,3574,,,,,,,23055,1556,3877,21842,846,3709,18144,763,3511,21541,1107,3662,17845,607,3469,18391,1086,3565,22317,1513,3819,18422,1099,3530,18714,1286,3668,22985,1676,3930,24608,1759,4081,19407,969,3538,,,,21846,1442,3791,23822,1653,3986,24228,1411,4000,22435,1641,3844,20920,1851,3828,23615,1053,3861,20004,579,3592,23975,1810,4010,,,,24226,1228,3876,22807,1776,3921,19732,1369,3652
127,22426,1409,3775,,,,22891,1570,3849,,,,,,,22310,1710,3877,19541,793,3526,20086,1403,3750,23437,1503,3942,19871,1651,3787,20177,764,3617,20089,1124,3645,19380,1231,3631,22508,1458,3817,22162,1495,3835,23962,1539,3949,21356,1809,3905,,,,20481,1518,3745,22477,1432,3817,22248,1524,3843,19025,587,3484,22594,1928,3991,22527,746,3683,20454,1520,3744,16686,961,3475,,,,21669,1459,3826,21274,1064,3700,16623,826,3496
128,19426,1500,3724,,,,20708,1630,3796,,,,,,,18617,1464,3591,23406,940,3872,22573,1361,3751,18683,890,3571,22770,1415,3813,22152,947,3751,23143,1881,3951,20711,1141,3715,22885,1210,3833,22439,1824,3955,20324,619,3552,17826,627,3480,,,,21538,732,3681,18186,1190,3569,23818,1855,4006,23875,1313,3971,23920,1772,4029,21347,1485,3802,22749,1707,3904,23082,1974,4039,,,,20304,1422,3691,23242,465,3780,20396,1034,3642
129,19336,1104,3648,,,,19603,1348,3584,,,,,,,21494,632,3695,22577,639,3777,22881,1819,4020,23623,1732,3975,20402,1055,3674,23191,726,3818,20048,1477,3734,23848,1802,3988,22377,198,3758,22708,322,3779,22895,705,3750,17019,730,3423,,,,,,,22958,949,3786,22122,379,3706,21395,1249,3726,20476,1485,3734,22449,1616,3872,18678,786,3502,16854,891,3405,,,,23497,965,3869,17416,450,3418,18575,1070,3594
130,20752,676,3596,,,,21439,1542,3786,,,,,,,21106,963,3704,22510,1423,3797,23743,1062,3888,16160,530,3399,23092,1676,3904,23597,1592,3919,21721,1526,3809,18784,591,3528,18786,660,3522,21958,565,3706,19779,1548,3736,20794,1379,3736,,,,,,,,,,22239,163,3632,22811,1359,3888,21510,922,3682,22992,959,3755,21171,1664,3813,,,,,,,19409,678,3528,23392,1837,3984,18485,1349,3626
131,18747,1494,3699,,,,17088,1246,3561,,,,,,,,,,23832,901,3902,23998,1593,3952,19234,865,3514,19096,1414,3689,21056,1125,3707,21704,1707,3836,22113,1431,3796,20544,954,3638,20806,1051,3643,21162,956,3647,20403,1224,3677,,,,,,,,,,23323,1093,3855,22777,1538,3912,19560,869,3591,19136,929,3567,20866,1345,3673,,,,,,,20416,443,3573,21361,1655,3854,21899,1561,3761
132,24125,1309,4003,,,,20868,1568,3791,,,,,,,,,,19575,304,3530,22219,448,3603,19358,1243,3631,18534,1368,3574,19562,1223,3626,20009,1769,3856,,,,19763,1459,3710,15375,615,3472,23935,1831,3953,21409,1049,3731,,,,,,,,,,22171,1225,3767,23404,1379,3922,24914,1441,4049,21048,1348,3735,24292,771,3981,,,,,,,20840,1371,3692,21362,1303,3761,22185,1391,3838
133,21220,1809,3892,,,,22221,1512,3816,,,,,,,,,,21593,797,3651,23512,1700,3965,19462,1257,3635,24842,1690,4079,19256,1219,3572,16934,917,3452,,,,22765,1775,3895,21290,1709,3822,,,,20845,989,3672,,,,,,,,,,21365,1851,3940,20684,1386,3719,23023,1310,3876,21160,445,3664,22226,1878,3951,,,,,,,16945,539,3403,22095,581,3720,25069,1333,4079
134,23080,1362,3845,,,,17979,1082,3523,,,,,,,,,,23646,1380,3924,20037,1023,3614,23884,1336,3975,22022,1545,3778,20505,519,3580,17072,929,3516,,,,22439,1460,3840,19816,262,3474,,,,20507,1750,3818,,,,,,,,,,18024,1125,3545,21011,2020,4041,20378,1399,3698,24636,1829,4072,22975,1751,3936,,,,,,,23972,1782,4066,20617,1516,3721,23754,1396,3944
135,21209,770,3696,,,,23013,1667,3916,,,,,,,,,,22118,308,3716,21832,1599,3829,22056,1677,3888,23004,1980,3978,24258,1585,3937,22387,640,3790,,,,21695,1379,3770,20317,1110,3686,,,,21362,1199,3705,,,,,,,,,,21528,1337,3784,23120,1962,3946,22513,2020,3928,20977,1557,3795,21737,967,3690,,,,,,,23931,1721,3975,23599,1367,3955,24081,1733,4017
136,21087,672,3645,,,,18110,894,3518,,,,,,,,,,20146,945,3644,20109,146,3541,21559,1795,3884,23098,1417,3890,22085,1749,3915,23369,654,3872,,,,23489,743,3895,23245,1400,3826,,,,19415,1253,3632,,,,,,,,,,19799,1511,3746,20672,622,3630,19649,810,3563,,,,22511,1406,3704,,,,,,,21129,239,3613,22990,1681,3909,19208,374,3501
137,21800,860,3738,,,,19370,829,3520,,,,,,,,,,17469,1116,3539,18881,1252,3608,22187,1055,3767,22436,1521,3801,20302,89,3572,20524,602,3626,,,,19907,1329,3689,20468,1407,3720,,,,22493,2044,3997,,,,,,,,,,23946,873,3923,21717,1793,3911,19889,1174,3620,,,,21185,1767,3884,,,,,,,23851,785,3875,19119,1475,3678,22883,1087,3794
138,22157,1753,3870,,,,,,,,,,,,,,,,20527,820,3603,20529,541,3613,16974,594,3407,19734,256,3480,22025,749,3727,20963,706,3660,,,,23101,1388,3860,19499,1239,3609,,,,21365,1435,3764,,,,,,,,,,23659,2087,4069,18503,421,3458,18886,271,3470,,,,20092,855,3638,,,,,,,22041,1098,3776,18811,1495,3716,23550,456,3898
139,20400,1217,3686,,,,,,,,,,,,,,,,19936,971,3648,22434,1489,3838,20290,1760,3805,23339,1569,3968,22582,1171,3802,24015,955,3887,,,,24003,1373,3948,18165,603,3422,,,,20986,1825,3914,,,,,,,,,,19216,598,3459,20735,1581,3764,21655,1486,3785,,,,20157,1193,3659,,,,,,,20351,1360,3685,24913,1378,4006,22447,1790,3862
140,16385,535,3375,,,,,,,,,,,,,,,,21513,934,3702,21110,479,3624,21510,1723,3875,19200,1028,3500,23351,1342,3875,23933,1638,4012,,,,21273,1849,3896,23855,1313,3864,,,,23432,1807,3958,,,,,,,,,,21551,1444,3792,23262,1807,3949,21904,1503,3804,,,,23721,1838,3993,,,,,,,20453,936,3616,18297,669,3479,17664,1281,3603
141,22776,1875,3960,,,,,,,,,,,,,,,,22507,1491,3843,19793,1516,3731,19582,1603,3756,23099,1093,3855,18538,1048,3555,20757,939,3651,,,,22947,1503,3877,22880,1468,3818,,,,16331,482,3416,,,,,,,,,,22368,1407,3862,22751,1418,3887,18708,1281,3644,,,,22357,1896,3998,,,,,,,23586,876,3873,23338,1372,3893,22925,550,3796
142,22442,1463,3835,,,,,,,,,,,,,,,,,,,22797,1094,3853,19326,1199,3626,23140,1773,3930,23486,1239,3905,20692,1802,3859,,,,21405,1578,3747,21918,1674,3846,,,,19179,1393,3631,,,,,,,,,,23202,937,3839,17864,1507,3610,21585,1822,3917,,,,23521,663,3810,,,,,,,19046,1256,3622,22468,1318,3838,23443,1797,3948
143,21714,1737,3835,,,,,,,,,,,,,,,,,,,20284,1385,3727,23594,590,3772,21102,1412,3731,18094,1154,3464,23579,379,3872,,,,23496,1790,3969,21265,342,3632,,,,22913,422,3762,,,,,,,,,,23857,1543,3977,18251,1197,3580,24932,1945,4056,,,,21756,1766,3825,,,,,,,23024,1290,3870,17067,729,3436,21625,1916,3938
144,18556,842,3496,,,,,,,,,,,,,,,,,,,22532,1859,3957,22526,941,3736,,,,19879,791,3570,22206,967,3755,,,,20987,1148,3661,21148,1621,3780,,,,20247,621,3559,,,,,,,,,,23946,1368,3946,22739,898,3833,21555,1376,3740,,,,22941,1892,4009,,,,,,,23129,1472,3890,19848,1711,3814,19061,842,3538
145,22893,1386,3856,,,,,,,,,,,,,,,,,,,20124,1507,3758,19620,860,3593,,,,21310,1848,3905,19973,950,3630,,,,18619,1461,3704,20794,526,3607,,,,22822,1813,3943,,,,,,,,,,22650,1973,3945,20300,1347,3652,19219,665,3545,,,,20159,864,3651,,,,,,,18324,976,3532,20115,1362,3680,22368,1714,3839
146,22556,1527,3889,,,,,,,,,,,,,,,,,,,23174,1009,3884,21532,1818,3950,,,,19393,773,3471,22364,1527,3868,,,,22409,923,3771,18525,930,3496,,,,20809,1646,3787,,,,,,,,,,18866,1271,3639,24273,1557,4004,21174,1899,3841,,,,22399,1631,3846,,,,,,,23343,533,3810,21298,1746,3864,22522,1263,3822
147,22722,1962,3995,,,,,,,,,,,,,,,,,,,20500,534,3605,23243,1889,3976,,,,18977,1587,3746,22546,1330,3842,,,,24647,1333,4093,23288,1802,3932,,,,21402,1095,3747,,,,,,,,,,23064,1921,4035,21229,1541,3768,23742,1928,4032,,,,22263,1767,3934,,,,,,,22137,1821,3945,22299,1205,3790,24990,1289,4044
148,21982,5,3727,,,,,,,,,,,,,,,,,,,24239,1845,4067,23727,1486,3951,,,,19837,320,3546,19987,1185,3645,,,,21426,1239,3753,23790,1515,3997,,,,18439,1579,3660,,,,,,,,,,18601,1344,3647,20681,448,3649,,,,,,,25038,1159,4042,,,,,,,21057,1511,3766,22519,1882,3892,23279,1302,3836
149,24193,1287,3990,,,,,,,,,,,,,,,,,,,,,,20958,800,3656,,,,21675,1944,3986,16819,1244,3600,,,,18591,375,3484,,,,,,,20474,292,3596,,,,,,,,,,21292,931,3723,19745,1574,3754,,,,,,,22940,1913,4045,,,,,,,22346,1384,3833,21962,967,3776,23866,1141,3919
150,22066,1816,3925,,,,,,,,,,,,,,,,,,,,,,21464,1396,3762,,,,20374,1510,3737,23828,1912,4030,,,,23258,1477,3887,,,,,,,22483,1837,3934,,,,,,,,,,22734,2078,4061,22637,1096,3765,,,,,,,,,,,,,,,,24548,1281,4019,21376,1368,3778,23301,999,3891
151,20389,1553,3760,,,,,,,,,,,,,,,,,,,,,,19512,699,3563,,,,23112,1873,3990,22613,1782,3904,,,,23048,1619,3950,,,,,,,21521,1582,3767,,,,,,,,,,22355,1219,3783,21369,158,3603,,,,,,,,,,,,,,,,21821,1523,3830,20263,1285,3687,23349,408,3878
152,19627,695,3525,,,,,,,,,,,,,,,,,,,,,,18943,1165,3624,,,,22984,570,3804,21349,1269,3693,,,,20639,883,3570,,,,,,,,,,,,,,,,,,,23062,762,3741,21564,1788,3887,,,,,,,,,,,,,,,,22749,1765,3946,23587,1603,3938,24402,1714,4056
153,18946,1362,3607,,,,,,,,,,,,,,,,,,,,,,22794,1170,3794,,,,19695,1185,3635,21052,594,3656,,,,22709,1943,3968,,,,,,,,,,,,,,,,,,,19598,963,3550,22685,1475,3839,,,,,,,,,,,,,,,,22251,1765,3942,20739,963,3668,19931,553,3556
154,18016,1331,3597,,,,,,,,,,,,,,,,,,,,,,23857,1314,3932,,,,22624,1960,4005,19931,775,3619,,,,18497,1326,3620,,,,,,,,,,,,,,,,,,,20752,1313,3710,19197,244,3484,,,,,,,,,,,,,,,,23057,1209,3857,20018,1520,3728,23564,1581,3922
155,18691,1441,3668,,,,,,,,,,,,,,,,,,,,,,18719,1183,3601,,,,24381,1376,4071,21546,1964,4034,,,,19696,577,3513,,,,,,,,,,,,,,,,,,,22677,1319,3849,24348,1744,4043,,,,,,,,,,,,,,,,20440,1440,3731,20225,983,3607,18741,934,3527
156,23617,1077,3918,,,,,,,,,,,,,,,,,,,,,,17371,1045,3558,,,,22574,954,3793,20627,715,3639,,,,22405,887,3769,,,,,,,,,,,,,,,,,,,23582,1728,3954,22045,1416,3806,,,,,,,,,,,,,,,,18521,1053,3568,,,,,,
157,22015,1528,3817,,,,,,,,,,,,,,,,,,,,,,17064,1085,3531,,,,20508,1391,3719,23953,1388,3975,,,,18585,1175,3602,,,,,,,,,,,,,,,,,,,21210,260,3639,24058,1641,4029,,,,,,,,,,,,,,,,22404,1763,3931,,,,,,
158,21209,1352,3746,,,,,,,,,,,,,,,,,,,,,,19743,685,3558,,,,20614,1276,3724,20038,1543,3763,,,,16510,1029,3470,,,,,,,,,,,,,,,,,,,,,,22382,1793,3944,,,,,,,,,,,,,,,,18238,1127,3529,,,,,,
159,21793,1635,3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,19668,154,3508,22071,1263,3742,,,,21815,1311,3779,,,,,,,,,,,,,,,,,,,,,,20730,1003,3662,,,,,,,,,,,,,,,,21783,1016,3764,,,,,,
160,20746,1669,3769,,,,,,,,,,,,,,,,,,,,,,,,,,,,23122,623,3816,23211,1507,3876,,,,21573,1680,3778,,,,,,,,,,,,,,,,,,,,,,21080,1352,3726,,,,,,,,,,,,,,,,21521,1823,3900,,,,,,
161,22180,454,3737,,,,,,,,,,,,,,,,,,,,,,,,,,,,19747,995,3621,20138,1641,3772,,,,22035,1917,3931,,,,,,,,,,,,,,,,,,,,,,20888,1336,3702,,,,,,,,,,,,,,,,19855,728,3577,,,,,,
162,19623,1359,3668,,,,,,,,,,,,,,,,,,,,,,,,,,,,22989,1655,3957,22053,1309,3799,,,,21037,989,3665,,,,,,,,,,,,,,,,,,,,,,19131,964,3591,,,,,,,,,,,,,,,,21907,1387,3788,,,,,,
163,19828,580,3537,,,,,,,,,,,,,,,,,,,,,,,,,,,,19056,1530,3734,17712,831,3489,,,,19166,1346,3671,,,,,,,,,,,,,,,,,,,,,,21236,1485,3813,,,,,,,,,,,,,,,,23793,2032,4116,,,,,,
164,23640,1231,3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,21772,1068,3751,23745,1393,3928,,,,18847,957,3584,,,,,,,,,,,,,,,,,,,,,,23584,1015,3916,,,,,,,,,,,,,,,,20848,1274,3638,,,,,,
165,22182,1604,3879,,,,,,,,,,,,,,,,,,,,,,,,,,,,20898,1562,3790,21358,675,3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,23690,1962,4037,,,,,,,,,,,,,,,,23014,2062,4037,,,,,,
166,23513,1792,4026,,,,,,,,,,,,,,,,,,,,,,,,,,,,22557,1715,3882,21104,1028,3679,,,,,,,,,,,,,,,,,,,,,,,,,,,,18688,1122,3565,,,,,,,,,,,,,,,,18613,1332,3628,,,,,,
167,19918,1514,3735,,,,,,,,,,,,,,,,,,,,,,,,,,,,22739,1697,3925,24025,1413,3976,,,,,,,,,,,,,,,,,,,,,,,,,,,,21674,1719,3880,,,,,,,,,,,,,,,,23637,1844,4057,,,,,,
168,22514,1688,3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,21222,1636,3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20391,780,3600,,,,,,
169,23361,1197,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,16659,627,3439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22597,1727,3918,,,,,,
170,19110,1586,3748,,,,,,,,,,,,,,,,,,,,,,,,,,,,20094,1638,3779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22313,1405,3802,,,,,,
171,24371,1001,4028,,,,,,,,,,,,,,,,,,,,,,,,,,,,21986,1730,3895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20010,234,3523,,,,,,
172,20608,574,3571,,,,,,,,,,,,,,,,,,,,,,,,,,,,18840,1533,3709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21615,1817,3942,,,,,,
173,19391,1349,3661,,,,,,,,,,,,,,,,,,,,,,,,,,,,23376,1913,4043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21323,1770,3899,,,,,,
174,22912,1587,3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,22279,1866,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22175,1537,3836,,,,,,
175,20966,1153,3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,21907,1004,3754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23657,1808,3970,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22954,1925,4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23427,710,3853,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23087,1103,3842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17942,1259,3612,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21397,1553,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24375,887,3978,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22033,1696,3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22349,1742,3910,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22097,79,3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23092,1972,3971,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22923,1239,3873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17492,794,3517,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22835,1525,3875,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19293,1532,3745,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18597,785,3510,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20576,408,3564,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23158,1932,4013,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20836,1547,3769,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20515,1653,3800,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19832,899,3610,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18434,961,3526,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260,1514,3744,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21335,1326,3730,,,,,,
